Mass,Target,Start,Stop
48,chan_48,47.7,48
56,Fe,55.7,56
69,chan_69,68.7,69
71,chan_71,70.7,71
89,chan_89,88.7,89
113,chan_113,112.7,113
115,chan_115,114.7,115
117,Noodle,116.7,125
141,chan_141,140.7,141
142,chan_142,141.7,142
143,chan_143,142.7,143
144,chan_144,143.7,144
145,chan_145,144.7,145
146,chan_146,145.7,146
147,chan_147,146.7,147
148,chan_148,147.7,148
149,chan_149,148.7,149
150,chan_150,149.7,150
151,chan_151,150.7,151
152,chan_152,151.7,152
153,chan_153,152.7,153
154,chan_154,153.7,154
155,chan_155,154.7,155
156,chan_156,155.7,156
157,chan_157,156.7,157
158,chan_158,157.7,158
159,chan_159,158.7,159
160,chan_160,159.7,160
161,chan_161,160.7,161
162,chan_162,161.7,162
163,chan_163,162.7,163
164,chan_164,163.7,164
165,chan_165,164.7,165
166,chan_166,165.7,166
167,chan_167,166.7,167
168,chan_168,167.7,168
169,chan_169,168.7,169
170,chan_170,169.7,170
171,chan_171,170.7,171
172,chan_172,171.7,172
173,chan_173,172.7,173
174,chan_174,173.7,174
175,chan_175,174.7,175
176,chan_176,175.7,176
197,Au,196.7,197